日期时间 (UTC+8),校准后_Unix时间戳,原始_LAS_GPS时间戳,状态,该秒内点数
2024-02-28 15:59:43,1709107183,393142032.037333,任务外,140638
2024-02-28 15:59:44,1709107184,393142033.037333,任务外,143496
2024-02-28 15:59:45,1709107185,393142034.037333,任务外,0
2024-02-28 15:59:46,1709107186,393142035.037333,任务外,0
2024-02-28 15:59:47,1709107187,393142036.037333,任务外,0
2024-02-28 15:59:48,1709107188,393142037.037333,任务外,0
2024-02-28 15:59:49,1709107189,393142038.037333,任务外,0
2024-02-28 15:59:50,1709107190,393142039.037333,任务外,0
2024-02-28 15:59:51,1709107191,393142040.037333,任务外,0
2024-02-28 15:59:52,1709107192,393142041.037333,任务外,0
2024-02-28 15:59:53,1709107193,393142042.037333,任务外,0
2024-02-28 15:59:54,1709107194,393142043.037333,任务外,0
2024-02-28 15:59:55,1709107195,393142044.037333,任务外,0
2024-02-28 15:59:56,1709107196,393142045.037333,任务外,0
2024-02-28 15:59:57,1709107197,393142046.037333,任务外,0
2024-02-28 15:59:58,1709107198,393142047.037333,任务外,0
2024-02-28 15:59:59,1709107199,393142048.037333,任务外,0
2024-02-28 16:00:00,1709107200,393142049.037333,任务外,0
2024-02-28 16:00:01,1709107201,393142050.037333,任务外,0
2024-02-28 16:00:02,1709107202,393142051.037333,任务外,0
2024-02-28 16:00:03,1709107203,393142052.037333,任务外,0
2024-02-28 16:00:04,1709107204,393142053.037333,任务外,0
2024-02-28 16:00:05,1709107205,393142054.037333,任务外,0
2024-02-28 16:00:06,1709107206,393142055.037333,任务外,0
2024-02-28 16:00:07,1709107207,393142056.037333,任务外,0
2024-02-28 16:00:08,1709107208,393142057.037333,任务外,0
2024-02-28 16:00:09,1709107209,393142058.037333,任务外,0
2024-02-28 16:00:10,1709107210,393142059.037333,任务外,0
2024-02-28 16:00:11,1709107211,393142060.037333,任务外,0
2024-02-28 16:00:12,1709107212,393142061.037333,任务外,0
2024-02-28 16:00:13,1709107213,393142062.037333,任务外,0
2024-02-28 16:00:14,1709107214,393142063.037333,任务外,0
2024-02-28 16:00:15,1709107215,393142064.037333,任务外,0
2024-02-28 16:00:16,1709107216,393142065.037333,任务外,0
2024-02-28 16:00:17,1709107217,393142066.037333,任务外,0
2024-02-28 16:00:18,1709107218,393142067.037333,任务外,0
2024-02-28 16:00:19,1709107219,393142068.037333,任务外,0
2024-02-28 16:00:20,1709107220,393142069.037333,任务外,0
2024-02-28 16:00:21,1709107221,393142070.037333,任务外,0
2024-02-28 16:00:22,1709107222,393142071.037333,任务外,0
2024-02-28 16:00:23,1709107223,393142072.037333,任务外,0
2024-02-28 16:00:24,1709107224,393142073.037333,任务外,0
2024-02-28 16:00:25,1709107225,393142074.037333,任务外,0
2024-02-28 16:00:26,1709107226,393142075.037333,任务外,0
2024-02-28 16:00:27,1709107227,393142076.037333,任务外,0
2024-02-28 16:00:28,1709107228,393142077.037333,任务外,0
2024-02-28 16:00:29,1709107229,393142078.037333,任务外,0
2024-02-28 16:00:30,1709107230,393142079.037333,任务外,0
2024-02-28 16:00:31,1709107231,393142080.037333,任务外,0
2024-02-28 16:00:32,1709107232,393142081.037333,任务外,0
2024-02-28 16:00:33,1709107233,393142082.037333,任务外,0
2024-02-28 16:00:34,1709107234,393142083.037333,任务外,0
2024-02-28 16:00:35,1709107235,393142084.037333,任务外,0
2024-02-28 16:00:36,1709107236,393142085.037333,任务外,0
2024-02-28 16:00:37,1709107237,393142086.037333,任务外,0
2024-02-28 16:00:38,1709107238,393142087.037333,任务外,0
2024-02-28 16:00:39,1709107239,393142088.037333,任务外,0
2024-02-28 16:00:40,1709107240,393142089.037333,任务外,0
2024-02-28 16:00:41,1709107241,393142090.037333,任务外,0
2024-02-28 16:00:42,1709107242,393142091.037333,任务外,0
2024-02-28 16:00:43,1709107243,393142092.037333,任务外,0
2024-02-28 16:00:44,1709107244,393142093.037333,任务外,0
2024-02-28 16:00:45,1709107245,393142094.037333,任务外,0
2024-02-28 16:00:46,1709107246,393142095.037333,任务外,0
2024-02-28 16:00:47,1709107247,393142096.037333,任务外,0
2024-02-28 16:00:48,1709107248,393142097.037333,任务外,0
2024-02-28 16:00:49,1709107249,393142098.037333,任务外,0
2024-02-28 16:00:50,1709107250,393142099.037333,任务外,0
2024-02-28 16:00:51,1709107251,393142100.037333,任务外,0
2024-02-28 16:00:52,1709107252,393142101.037333,任务外,0
2024-02-28 16:00:53,1709107253,393142102.037333,任务外,0
2024-02-28 16:00:54,1709107254,393142103.037333,任务外,0
2024-02-28 16:00:55,1709107255,393142104.037333,任务外,0
2024-02-28 16:00:56,1709107256,393142105.037333,任务外,0
2024-02-28 16:00:57,1709107257,393142106.037333,任务外,0
2024-02-28 16:00:58,1709107258,393142107.037333,任务外,0
2024-02-28 16:00:59,1709107259,393142108.037333,任务外,0
2024-02-28 16:01:00,1709107260,393142109.037333,任务外,0
2024-02-28 16:01:01,1709107261,393142110.037333,任务外,0
2024-02-28 16:01:02,1709107262,393142111.037333,任务外,0
2024-02-28 16:01:03,1709107263,393142112.037333,任务外,0
2024-02-28 16:01:04,1709107264,393142113.037333,任务外,0
2024-02-28 16:01:05,1709107265,393142114.037333,任务外,0
2024-02-28 16:01:06,1709107266,393142115.037333,任务外,0
2024-02-28 16:01:07,1709107267,393142116.037333,任务外,0
2024-02-28 16:01:08,1709107268,393142117.037333,任务外,0
2024-02-28 16:01:09,1709107269,393142118.037333,任务外,0
2024-02-28 16:01:10,1709107270,393142119.037333,任务外,0
2024-02-28 16:01:11,1709107271,393142120.037333,任务外,0
2024-02-28 16:01:12,1709107272,393142121.037333,任务外,0
2024-02-28 16:01:13,1709107273,393142122.037333,任务外,0
2024-02-28 16:01:14,1709107274,393142123.037333,任务外,0
2024-02-28 16:01:15,1709107275,393142124.037333,任务外,0
2024-02-28 16:01:16,1709107276,393142125.037333,任务外,0
2024-02-28 16:01:17,1709107277,393142126.037333,任务外,0
2024-02-28 16:01:18,1709107278,393142127.037333,任务外,0
2024-02-28 16:01:19,1709107279,393142128.037333,任务外,0
2024-02-28 16:01:20,1709107280,393142129.037333,任务外,0
2024-02-28 16:01:21,1709107281,393142130.037333,任务外,0
2024-02-28 16:01:22,1709107282,393142131.037333,任务外,0
2024-02-28 16:01:23,1709107283,393142132.037333,任务外,0
2024-02-28 16:01:24,1709107284,393142133.037333,任务外,0
2024-02-28 16:01:25,1709107285,393142134.037333,任务外,0
2024-02-28 16:01:26,1709107286,393142135.037333,任务外,0
2024-02-28 16:01:27,1709107287,393142136.037333,任务外,0
2024-02-28 16:01:28,1709107288,393142137.037333,任务外,0
2024-02-28 16:01:29,1709107289,393142138.037333,任务外,0
2024-02-28 16:01:30,1709107290,393142139.037333,任务外,0
2024-02-28 16:01:31,1709107291,393142140.037333,任务外,0
2024-02-28 16:01:32,1709107292,393142141.037333,任务外,0
2024-02-28 16:01:33,1709107293,393142142.037333,任务外,0
2024-02-28 16:01:34,1709107294,393142143.037333,任务外,0
2024-02-28 16:01:35,1709107295,393142144.037333,任务外,0
2024-02-28 16:01:36,1709107296,393142145.037333,任务外,0
2024-02-28 16:01:37,1709107297,393142146.037333,任务外,0
2024-02-28 16:01:38,1709107298,393142147.037333,任务外,0
2024-02-28 16:01:39,1709107299,393142148.037333,任务外,0
2024-02-28 16:01:40,1709107300,393142149.037333,任务外,0
2024-02-28 16:01:41,1709107301,393142150.037333,任务外,0
2024-02-28 16:01:42,1709107302,393142151.037333,任务外,0
2024-02-28 16:01:43,1709107303,393142152.037333,任务外,0
2024-02-28 16:01:44,1709107304,393142153.037333,任务外,0
2024-02-28 16:01:45,1709107305,393142154.037333,任务外,0
2024-02-28 16:01:46,1709107306,393142155.037333,任务外,0
2024-02-28 16:01:47,1709107307,393142156.037333,任务外,0
2024-02-28 16:01:48,1709107308,393142157.037333,任务外,28969
2024-02-28 16:01:49,1709107309,393142158.037333,任务外,130718
2024-02-28 16:01:50,1709107310,393142159.037333,任务外,126622
2024-02-28 16:01:51,1709107311,393142160.037333,任务外,134880
2024-02-28 16:01:52,1709107312,393142161.037333,任务外,143742
2024-02-28 16:01:53,1709107313,393142162.037333,任务外,126424
2024-02-28 16:01:54,1709107314,393142163.037333,任务外,112530
2024-02-28 16:01:55,1709107315,393142164.037333,任务外,136332
2024-02-28 16:01:56,1709107316,393142165.037333,任务外,151255
2024-02-28 16:01:57,1709107317,393142166.037333,任务外,156030
2024-02-28 16:01:58,1709107318,393142167.037333,任务外,162408
2024-02-28 16:01:59,1709107319,393142168.037333,任务外,173507
2024-02-28 16:02:00,1709107320,393142169.037333,任务外,163056
2024-02-28 16:02:01,1709107321,393142170.037333,任务外,145880
2024-02-28 16:02:02,1709107322,393142171.037333,任务外,138897
2024-02-28 16:02:03,1709107323,393142172.037333,任务外,134369
2024-02-28 16:02:04,1709107324,393142173.037333,任务外,134364
2024-02-28 16:02:05,1709107325,393142174.037333,任务外,140639
2024-02-28 16:02:06,1709107326,393142175.037333,任务外,143285
2024-02-28 16:02:07,1709107327,393142176.037333,任务外,149502
2024-02-28 16:02:08,1709107328,393142177.037333,任务外,170210
2024-02-28 16:02:09,1709107329,393142178.037333,任务外,172160
2024-02-28 16:02:10,1709107330,393142179.037333,任务外,176529
2024-02-28 16:02:11,1709107331,393142180.037333,任务外,181605
2024-02-28 16:02:12,1709107332,393142181.037333,任务外,177849
2024-02-28 16:02:13,1709107333,393142182.037333,任务外,150874
2024-02-28 16:02:14,1709107334,393142183.037333,任务外,144075
2024-02-28 16:02:15,1709107335,393142184.037333,任务外,159811
2024-02-28 16:02:16,1709107336,393142185.037333,任务外,166866
2024-02-28 16:02:17,1709107337,393142186.037333,任务外,170452
2024-02-28 16:02:18,1709107338,393142187.037333,任务外,179979
2024-02-28 16:02:19,1709107339,393142188.037333,任务外,101062
2024-02-28 16:02:20,1709107340,393142189.037333,任务外,0
2024-02-28 16:02:21,1709107341,393142190.037333,任务外,0
2024-02-28 16:02:22,1709107342,393142191.037333,任务外,0
2024-02-28 16:02:23,1709107343,393142192.037333,任务外,0
2024-02-28 16:02:24,1709107344,393142193.037333,任务外,0
2024-02-28 16:02:25,1709107345,393142194.037333,任务外,0
2024-02-28 16:02:26,1709107346,393142195.037333,任务外,0
2024-02-28 16:02:27,1709107347,393142196.037333,任务外,0
2024-02-28 16:02:28,1709107348,393142197.037333,任务外,0
2024-02-28 16:02:29,1709107349,393142198.037333,任务外,0
2024-02-28 16:02:30,1709107350,393142199.037333,任务外,0
2024-02-28 16:02:31,1709107351,393142200.037333,任务外,0
2024-02-28 16:02:32,1709107352,393142201.037333,任务外,0
2024-02-28 16:02:33,1709107353,393142202.037333,任务外,0
2024-02-28 16:02:34,1709107354,393142203.037333,任务外,0
2024-02-28 16:02:35,1709107355,393142204.037333,任务外,0
2024-02-28 16:02:36,1709107356,393142205.037333,任务外,0
2024-02-28 16:02:37,1709107357,393142206.037333,任务外,0
2024-02-28 16:02:38,1709107358,393142207.037333,任务外,0
2024-02-28 16:02:39,1709107359,393142208.037333,任务外,0
2024-02-28 16:02:40,1709107360,393142209.037333,任务外,0
2024-02-28 16:02:41,1709107361,393142210.037333,任务外,0
2024-02-28 16:02:42,1709107362,393142211.037333,任务外,0
2024-02-28 16:02:43,1709107363,393142212.037333,任务外,0
2024-02-28 16:02:44,1709107364,393142213.037333,任务外,0
2024-02-28 16:02:45,1709107365,393142214.037333,任务外,0
2024-02-28 16:02:46,1709107366,393142215.037333,任务外,0
2024-02-28 16:02:47,1709107367,393142216.037333,任务外,0
2024-02-28 16:02:48,1709107368,393142217.037333,任务外,0
2024-02-28 16:02:49,1709107369,393142218.037333,任务外,0
2024-02-28 16:02:50,1709107370,393142219.037333,任务外,0
2024-02-28 16:02:51,1709107371,393142220.037333,任务外,0
2024-02-28 16:02:52,1709107372,393142221.037333,任务外,0
2024-02-28 16:02:53,1709107373,393142222.037333,任务外,0
2024-02-28 16:02:54,1709107374,393142223.037333,任务外,0
2024-02-28 16:02:55,1709107375,393142224.037333,任务外,0
2024-02-28 16:02:56,1709107376,393142225.037333,任务外,0
2024-02-28 16:02:57,1709107377,393142226.037333,任务外,0
2024-02-28 16:02:58,1709107378,393142227.037333,任务外,0
2024-02-28 16:02:59,1709107379,393142228.037333,任务外,0
2024-02-28 16:03:00,1709107380,393142229.037333,任务外,0
2024-02-28 16:03:01,1709107381,393142230.037333,任务外,0
2024-02-28 16:03:02,1709107382,393142231.037333,任务外,0
2024-02-28 16:03:03,1709107383,393142232.037333,任务外,0
2024-02-28 16:03:04,1709107384,393142233.037333,任务外,0
2024-02-28 16:03:05,1709107385,393142234.037333,任务外,0
2024-02-28 16:03:06,1709107386,393142235.037333,任务外,0
2024-02-28 16:03:07,1709107387,393142236.037333,任务外,0
2024-02-28 16:03:08,1709107388,393142237.037333,任务外,0
2024-02-28 16:03:09,1709107389,393142238.037333,任务外,0
2024-02-28 16:03:10,1709107390,393142239.037333,任务外,0
2024-02-28 16:03:11,1709107391,393142240.037333,任务外,0
2024-02-28 16:03:12,1709107392,393142241.037333,任务外,0
2024-02-28 16:03:13,1709107393,393142242.037333,任务外,0
2024-02-28 16:03:14,1709107394,393142243.037333,任务外,0
2024-02-28 16:03:15,1709107395,393142244.037333,任务外,0
2024-02-28 16:03:16,1709107396,393142245.037333,任务外,0
2024-02-28 16:03:17,1709107397,393142246.037333,任务外,0
2024-02-28 16:03:18,1709107398,393142247.037333,任务外,0
2024-02-28 16:03:19,1709107399,393142248.037333,任务外,0
2024-02-28 16:03:20,1709107400,393142249.037333,任务外,0
2024-02-28 16:03:21,1709107401,393142250.037333,任务外,0
2024-02-28 16:03:22,1709107402,393142251.037333,任务外,0
2024-02-28 16:03:23,1709107403,393142252.037333,任务外,0
2024-02-28 16:03:24,1709107404,393142253.037333,任务外,0
2024-02-28 16:03:25,1709107405,393142254.037333,任务外,0
2024-02-28 16:03:26,1709107406,393142255.037333,任务外,0
2024-02-28 16:03:27,1709107407,393142256.037333,任务外,0
2024-02-28 16:03:28,1709107408,393142257.037333,任务外,0
2024-02-28 16:03:29,1709107409,393142258.037333,任务外,0
2024-02-28 16:03:30,1709107410,393142259.037333,任务外,0
2024-02-28 16:03:31,1709107411,393142260.037333,任务外,0
2024-02-28 16:03:32,1709107412,393142261.037333,任务外,0
2024-02-28 16:03:33,1709107413,393142262.037333,任务外,0
2024-02-28 16:03:34,1709107414,393142263.037333,任务外,0
2024-02-28 16:03:35,1709107415,393142264.037333,任务外,0
2024-02-28 16:03:36,1709107416,393142265.037333,任务外,0
2024-02-28 16:03:37,1709107417,393142266.037333,任务外,0
2024-02-28 16:03:38,1709107418,393142267.037333,任务外,0
2024-02-28 16:03:39,1709107419,393142268.037333,任务外,0
2024-02-28 16:03:40,1709107420,393142269.037333,任务外,0
2024-02-28 16:03:41,1709107421,393142270.037333,任务外,0
2024-02-28 16:03:42,1709107422,393142271.037333,任务外,0
2024-02-28 16:03:43,1709107423,393142272.037333,任务外,0
2024-02-28 16:03:44,1709107424,393142273.037333,任务外,0
2024-02-28 16:03:45,1709107425,393142274.037333,任务外,0
2024-02-28 16:03:46,1709107426,393142275.037333,任务外,0
2024-02-28 16:03:47,1709107427,393142276.037333,任务外,0
2024-02-28 16:03:48,1709107428,393142277.037333,任务外,0
2024-02-28 16:03:49,1709107429,393142278.037333,任务外,0
2024-02-28 16:03:50,1709107430,393142279.037333,任务外,0
2024-02-28 16:03:51,1709107431,393142280.037333,任务外,0
2024-02-28 16:03:52,1709107432,393142281.037333,任务外,0
2024-02-28 16:03:53,1709107433,393142282.037333,任务外,0
2024-02-28 16:03:54,1709107434,393142283.037333,任务外,0
2024-02-28 16:03:55,1709107435,393142284.037333,任务外,0
2024-02-28 16:03:56,1709107436,393142285.037333,任务外,0
2024-02-28 16:03:57,1709107437,393142286.037333,任务外,0
2024-02-28 16:03:58,1709107438,393142287.037333,任务外,0
2024-02-28 16:03:59,1709107439,393142288.037333,任务外,0
2024-02-28 16:04:00,1709107440,393142289.037333,任务外,0
2024-02-28 16:04:01,1709107441,393142290.037333,任务外,0
2024-02-28 16:04:02,1709107442,393142291.037333,任务外,0
2024-02-28 16:04:03,1709107443,393142292.037333,任务外,0
2024-02-28 16:04:04,1709107444,393142293.037333,任务外,0
2024-02-28 16:04:05,1709107445,393142294.037333,任务外,0
2024-02-28 16:04:06,1709107446,393142295.037333,任务外,0
2024-02-28 16:04:07,1709107447,393142296.037333,任务外,0
2024-02-28 16:04:08,1709107448,393142297.037333,任务外,0
2024-02-28 16:04:09,1709107449,393142298.037333,任务外,0
2024-02-28 16:04:10,1709107450,393142299.037333,任务外,0
2024-02-28 16:04:11,1709107451,393142300.037333,任务外,0
2024-02-28 16:04:12,1709107452,393142301.037333,任务外,0
2024-02-28 16:04:13,1709107453,393142302.037333,任务外,0
2024-02-28 16:04:14,1709107454,393142303.037333,任务外,0
2024-02-28 16:04:15,1709107455,393142304.037333,任务外,0
2024-02-28 16:04:16,1709107456,393142305.037333,任务外,0
2024-02-28 16:04:17,1709107457,393142306.037333,任务外,0
2024-02-28 16:04:18,1709107458,393142307.037333,任务外,0
2024-02-28 16:04:19,1709107459,393142308.037333,任务外,0
2024-02-28 16:04:20,1709107460,393142309.037333,任务外,0
2024-02-28 16:04:21,1709107461,393142310.037333,任务外,0
2024-02-28 16:04:22,1709107462,393142311.037333,任务外,0
2024-02-28 16:04:23,1709107463,393142312.037333,任务外,0
2024-02-28 16:04:24,1709107464,393142313.037333,任务外,0
2024-02-28 16:04:25,1709107465,393142314.037333,任务外,0
2024-02-28 16:04:26,1709107466,393142315.037333,任务外,0
2024-02-28 16:04:27,1709107467,393142316.037333,任务外,0
2024-02-28 16:04:28,1709107468,393142317.037333,任务外,0
2024-02-28 16:04:29,1709107469,393142318.037333,任务外,0
2024-02-28 16:04:30,1709107470,393142319.037333,任务外,0
2024-02-28 16:04:31,1709107471,393142320.037333,任务外,0
2024-02-28 16:04:32,1709107472,393142321.037333,任务外,0
2024-02-28 16:04:33,1709107473,393142322.037333,任务外,0
2024-02-28 16:04:34,1709107474,393142323.037333,任务外,88826
2024-02-28 16:04:35,1709107475,393142324.037333,任务外,159976
2024-02-28 16:04:36,1709107476,393142325.037333,任务外,160186
2024-02-28 16:04:37,1709107477,393142326.037333,任务外,150502
2024-02-28 16:04:38,1709107478,393142327.037333,任务外,133953
2024-02-28 16:04:39,1709107479,393142328.037333,任务外,114932
2024-02-28 16:04:40,1709107480,393142329.037333,任务外,108208
2024-02-28 16:04:41,1709107481,393142330.037333,任务外,111076
2024-02-28 16:04:42,1709107482,393142331.037333,任务外,114318
2024-02-28 16:04:43,1709107483,393142332.037333,任务外,119630
2024-02-28 16:04:44,1709107484,393142333.037333,任务外,118764
2024-02-28 16:04:45,1709107485,393142334.037333,任务外,124972
2024-02-28 16:04:46,1709107486,393142335.037333,任务外,134178
2024-02-28 16:04:47,1709107487,393142336.037333,任务外,143449
2024-02-28 16:04:48,1709107488,393142337.037333,任务外,142538
2024-02-28 16:04:49,1709107489,393142338.037333,任务外,136016
2024-02-28 16:04:50,1709107490,393142339.037333,任务外,137960
2024-02-28 16:04:51,1709107491,393142340.037333,任务外,148051
2024-02-28 16:04:52,1709107492,393142341.037333,任务外,151091
2024-02-28 16:04:53,1709107493,393142342.037333,任务外,151717
2024-02-28 16:04:54,1709107494,393142343.037333,任务外,151336
2024-02-28 16:04:55,1709107495,393142344.037333,任务外,151707
2024-02-28 16:04:56,1709107496,393142345.037333,任务外,150492
2024-02-28 16:04:57,1709107497,393142346.037333,任务外,149251
2024-02-28 16:04:58,1709107498,393142347.037333,任务外,146375
2024-02-28 16:04:59,1709107499,393142348.037333,任务外,142849
2024-02-28 16:05:00,1709107500,393142349.037333,任务外,140322
